@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
9869953185,node,13.1301727,80.2138700,traffic_signals,,,
9872513780,node,13.0887467,80.2898980,,,hump,
9872513785,node,13.0886536,80.2888064,,,hump,
10029137471,node,13.0847930,80.2153988,crossing,unmarked,,
10130204526,node,13.1039745,80.2734728,traffic_signals,,,
10130204527,node,13.1039871,80.2735373,traffic_signals,,,
10201011144,node,13.0809633,80.2709194,traffic_signals,,,signal
10201011147,node,13.0808678,80.2709372,traffic_signals,,,signal
10201011149,node,13.0810014,80.2709854,traffic_signals,,,signal
10302481793,node,12.8587611,80.2263211,traffic_signals,,,signal
10302481799,node,12.8727274,80.2265968,traffic_signals,,,signal
10302481800,node,12.8730563,80.2267202,traffic_signals,,,signal
10302481801,node,12.8765464,80.2266947,traffic_signals,,,signal
10302481802,node,12.8763935,80.2268498,traffic_signals,,,signal
10302481803,node,12.8767207,80.2269967,traffic_signals,,,signal
10302481804,node,12.8922865,80.2273101,traffic_signals,,,signal
10302481805,node,12.8925969,80.2274301,traffic_signals,,,signal
10302549624,node,13.0219215,80.2711788,traffic_signals,,,signal
10302549625,node,13.0219433,80.2710465,traffic_signals,,,signal
10302549626,node,13.0433746,80.2794586,traffic_signals,,,signal
10302549627,node,13.0430857,80.2796026,traffic_signals,,,signal
10302549628,node,13.0435105,80.2798218,traffic_signals,,,signal
10302549629,node,13.0575848,80.2818303,traffic_signals,,,signal
10302549630,node,13.0573854,80.2819762,traffic_signals,,,signal
10302549631,node,13.0576500,80.2820734,traffic_signals,,,signal
10302549632,node,13.0676877,80.2841648,traffic_signals,,,signal
10536304464,node,13.0742251,80.2859029,crossing,uncontrolled,,
10536304465,node,13.0744205,80.2861064,crossing,uncontrolled,,
10536304473,node,13.0743827,80.2861844,crossing,uncontrolled,,
10536336461,node,13.0740984,80.2861145,crossing,uncontrolled,,
10536336549,node,13.0729152,80.2857235,crossing,uncontrolled,,
10536336558,node,13.0730056,80.2852716,crossing,uncontrolled,,
10584852023,node,13.0844215,80.2178872,crossing,traffic_signals,,
10584852024,node,13.0844165,80.2180184,crossing,traffic_signals,,
10584852026,node,13.0847288,80.2176787,crossing,traffic_signals,,
10584852027,node,13.0846293,80.2176773,crossing,traffic_signals,,
10584852029,node,13.0849492,80.2180462,crossing,traffic_signals,,
10584852030,node,13.0849509,80.2179137,crossing,traffic_signals,,
10584852031,node,13.0847042,80.2182555,crossing,traffic_signals,,
10584852032,node,13.0846032,80.2182531,crossing,traffic_signals,,
10593460345,node,13.0068128,80.2036221,crossing,uncontrolled,,
10594234677,node,13.0586707,80.2116447,traffic_signals,,,
10603942542,node,12.9433206,80.2536517,,,hump,
10603942543,node,12.9431615,80.2547607,,,hump,
10603942548,node,12.9430611,80.2555248,,,hump,
10603942549,node,12.9429888,80.2562813,,,hump,
10603942555,node,12.9428774,80.2578568,,,hump,
10603942558,node,12.9428488,80.2581088,,,hump,
10603942560,node,12.9427794,80.2585775,,,hump,
10703707777,node,13.1038115,80.2868074,crossing,uncontrolled,,
10703707791,node,13.1039190,80.2868143,,,hump,
10703707792,node,13.1039186,80.2867984,,,hump,
10703707793,node,13.1037050,80.2868101,,,hump,
10942180724,node,13.0759054,80.2653417,,,hump,
10942180743,node,13.0759084,80.2652553,,,hump,
10942180788,node,13.0786782,80.2654562,traffic_signals,,,signal
10942180789,node,13.0786041,80.2653700,traffic_signals,,,signal
10942180790,node,13.0786602,80.2653625,traffic_signals,,,signal
10968481991,node,13.0664255,80.2683690,traffic_signals,,,signal
10970819058,node,13.0160363,80.2596093,,,hump,
10970819072,node,13.0158395,80.2594146,,,hump,
11032124250,node,13.1303497,80.2138142,traffic_signals,,,
11032124251,node,13.1302416,80.2137250,traffic_signals,,,
11037144102,node,13.0814131,80.2725519,crossing,marked,,
11173435364,node,12.9862657,80.2517351,traffic_signals,,,
11495672460,node,13.0790884,80.2565109,crossing,uncontrolled,,
11495672461,node,13.0791762,80.2565063,crossing,uncontrolled,,
11495672462,node,13.0791779,80.2565337,traffic_signals,,,signal
11495672463,node,13.0791149,80.2568016,traffic_signals,,,signal
11495672521,node,13.0752735,80.2582920,crossing,uncontrolled,,
11495672525,node,13.0753422,80.2581421,crossing,uncontrolled,,
11495672533,node,13.0754554,80.2584060,traffic_signals,,,signal
11495672534,node,13.0754397,80.2583698,crossing,uncontrolled,,
11495672544,node,13.0753272,80.2581263,traffic_signals,,,signal
11495672546,node,13.0753007,80.2581781,crossing,uncontrolled,,
11495672547,node,13.0753288,80.2583299,crossing,uncontrolled,,
11495672548,node,13.0754945,80.2583444,crossing,uncontrolled,,
11495672555,node,13.0752400,80.2583147,traffic_signals,,,signal
11495672556,node,13.0754838,80.2582331,traffic_signals,,,signal
11495672608,node,13.0734056,80.2607115,crossing,uncontrolled,,
