@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
1487264833,way,,21.1890890,72.8930072,platform,,,,platform
1487264834,way,,21.1889648,72.8929623,platform,,,,platform
1487589148,way,,21.1221143,72.7993792,station,subway,,,station
1487589149,way,,21.1220969,72.7994374,platform,,,,platform
1487589150,way,,21.1221313,72.7993225,platform,,,,platform
1487589154,way,,21.1287374,72.7981766,station,subway,,,station
1487589155,way,,21.1287387,72.7982389,platform,,,,platform
1487589156,way,,21.1287362,72.7981166,platform,,,,platform
1487593937,way,,21.1359835,72.8008795,station,subway,,,station
1487593941,way,,21.1359640,72.8009297,platform,,,,platform
1487593942,way,,21.1360015,72.8008333,platform,,,,platform
1487596774,way,,21.1452128,72.8050533,station,subway,,,station
1487596775,way,,21.1451914,72.8051089,platform,,,,platform
1487596776,way,,21.1452342,72.8049979,platform,,,,platform
1487643144,way,,21.1526040,72.8079412,station,subway,,,station
1487643145,way,,21.1525802,72.8079900,platform,,,,platform
1487643146,way,,21.1526285,72.8078912,platform,,,,platform
1487643151,way,,21.1619607,72.8116868,station,subway,,,station
1487643152,way,,21.1619393,72.8117392,platform,,,,platform
1487643153,way,,21.1619823,72.8116342,platform,,,,platform
1487697844,way,,21.1708393,72.8158413,station,subway,,,station
1487697845,way,,21.1708245,72.8158845,platform,,,,platform
1487697846,way,,21.1708602,72.8157879,platform,,,,platform
1487697847,way,,21.1709856,72.8163558,,,,,platform
1487708298,way,,21.1819213,72.8186257,station,subway,,,station
1487708299,way,,21.1819118,72.8186898,platform,,,,platform
1487708300,way,,21.1819300,72.8185668,platform,,,,platform
1487708305,way,,21.1870557,72.8193400,station,subway,,,station
1487708306,way,,21.1870678,72.8193866,platform,,,,platform
1487708307,way,,21.1870439,72.8192944,platform,,,,platform
1487995446,way,,21.2331764,72.8632599,,,,,platform
1487995454,way,,21.2303995,72.8663102,,,,,platform
1488018133,way,,21.2610935,72.8677216,platform,,,,platform
1509477325,way,,21.2910095,72.8794371,,,,,platform
1509477326,way,,21.2908906,72.8792378,,,,,platform
1509683000,way,,21.5014477,72.9698663,,,,,platform
1509683001,way,,21.5015446,72.9697482,,,,,platform
