@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
8444363521,node,22.7095434,75.8907117,traffic_signals,,,signal
8458065991,node,22.7205786,75.8417256,traffic_signals,,,
8460931560,node,22.7204792,75.8415775,traffic_signals,,,
8460931561,node,22.7206076,75.8416109,traffic_signals,,,
8461125223,node,22.7163762,75.8554764,traffic_signals,,,
8461125296,node,22.7197693,75.8585337,traffic_signals,,,signal
8461125322,node,22.7198605,75.8584965,traffic_signals,,,signal
8461125324,node,22.7198469,75.8586033,traffic_signals,,,signal
8478642444,node,22.7354876,75.7955107,traffic_signals,,,
8478649566,node,22.7353750,75.7956860,traffic_signals,,,
8479413820,node,22.6940669,75.8283929,traffic_signals,,,signal
9437176977,node,22.7274710,75.8879486,traffic_signals,,,signal
9459546549,node,22.7274406,75.8880399,traffic_signals,,,signal
9459655824,node,22.7060054,75.9055040,traffic_signals,,,signal
9466246153,node,22.7080403,75.8554441,traffic_signals,,,signal
9466246155,node,22.7080333,75.8553534,traffic_signals,,,signal
9466775268,node,22.7274212,75.8880946,traffic_signals,,,signal
9466775270,node,22.7274824,75.8881173,traffic_signals,,,signal
9466775271,node,22.7275006,75.8880626,traffic_signals,,,signal
9468184742,node,22.6759372,75.8473882,,,bump,
9468184746,node,22.6621702,75.8251710,,,bump,
9468184747,node,22.6625244,75.8253676,,,bump,
9468184750,node,22.6586431,75.8241497,,,bump,
9468493609,node,22.7253306,75.8873521,traffic_signals,,,signal
9468493610,node,22.7254502,75.8874067,traffic_signals,,,signal
9523322984,node,22.7164214,75.8554801,traffic_signals,,,
9523322987,node,22.7164264,75.8554088,traffic_signals,,,
9523322989,node,22.7163804,75.8554037,traffic_signals,,,
9544998923,node,22.6815835,75.8780574,,,bump,
9544998924,node,22.6814781,75.8777843,,,bump,
9544998925,node,22.6808939,75.8762742,,,bump,
9544998926,node,22.6821502,75.8795941,,,bump,
9544998927,node,22.6823223,75.8806368,,,bump,
9544998928,node,22.6813721,75.8810908,,,bump,
9544998929,node,22.6808520,75.8811440,,,bump,
9708788389,node,22.7316541,75.9026468,traffic_signals,,,signal
10228197834,node,22.6739227,75.8798503,crossing,uncontrolled,,
10228197849,node,22.6759912,75.8786410,crossing,unmarked,,
10228197850,node,22.6754996,75.8789136,crossing,unmarked,,
10239608205,node,22.6744117,75.8796626,,,bump,
10239608206,node,22.6743962,75.8795997,,,bump,
10239608207,node,22.6739186,75.8798259,,,bump,
10239608208,node,22.6736417,75.8780043,,,bump,
10239633209,node,22.6733746,75.8779598,,,bump,
10239633210,node,22.6741692,75.8775453,,,bump,
10239633212,node,22.6736940,75.8779591,,,bump,
10722734564,node,22.6929202,75.8995252,traffic_signals,,,signal
10722734566,node,22.6930185,75.8996125,traffic_signals,,,signal
10722734581,node,22.6930450,75.8996775,traffic_signals,,,signal
11251565801,node,22.6938772,75.8281206,traffic_signals,,,signal
11743427171,node,22.7898033,75.8471539,traffic_signals,,,
11743427172,node,22.7899878,75.8471566,traffic_signals,,,
12895399706,node,22.6941496,75.8283162,traffic_signals,,,signal
13026505935,node,22.6939743,75.8280434,traffic_signals,,,signal
13713256242,node,22.7073822,75.8786913,traffic_signals,,,signal
13713343797,node,22.7317128,75.9021665,traffic_signals,,,signal
13713343798,node,22.7316883,75.9023876,traffic_signals,,,signal
13713343799,node,22.7316085,75.9022226,traffic_signals,,,signal
13713343800,node,22.7315672,75.9024537,traffic_signals,,,signal
