@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
8001987847,node,26.7769768,80.8822420,traffic_signals,,,
8001987871,node,26.7769694,80.8820012,traffic_signals,,,
8744170706,node,-33.3442000,149.1609551,,,bump,
9186521881,node,26.7730164,80.9092001,crossing,uncontrolled,,
9432552998,node,26.9170888,80.9407654,crossing,marked,,
9852687021,node,26.7796556,80.8743031,crossing,uncontrolled,,
10610257533,node,26.8728943,80.9967240,crossing,uncontrolled,,
10610257534,node,26.8728882,80.9964562,traffic_signals,,,signal
10610257545,node,26.8737456,80.9953242,crossing,uncontrolled,,
10610257548,node,26.8737457,80.9956771,crossing,uncontrolled,,
10610257550,node,26.8727438,80.9958187,crossing,uncontrolled,,
10610257567,node,26.8729080,80.9959747,traffic_signals,,,signal
10610407785,node,26.8735369,80.9957965,traffic_signals,,,signal
10610443009,node,26.8728875,80.9964156,crossing,uncontrolled,,
10610443010,node,26.8732044,80.9964751,crossing,uncontrolled,,
10610443013,node,26.8729032,80.9963221,crossing,uncontrolled,,
10610443014,node,26.8732096,80.9963939,crossing,uncontrolled,,
10610443025,node,26.8731007,80.9952593,crossing,uncontrolled,,
11530141817,node,26.7727077,80.9192365,crossing,unmarked,,
11697617171,node,26.8367870,80.9180022,crossing,unmarked,,
11697935932,node,26.8431830,80.9143562,traffic_signals,,,signal
11821373398,node,26.8428874,80.9420787,traffic_signals,,,signal
11821373403,node,26.8429696,80.9419612,traffic_signals,,,signal
11823984553,node,26.8406082,80.9372140,traffic_signals,,,signal
11823984557,node,26.8404764,80.9372809,traffic_signals,,,signal
11960502347,node,27.0003811,80.8691720,,,rumble_strip,
12087291914,node,-33.3669760,149.1646611,give_way,,,
12541588452,node,26.8709261,80.8126221,,,rumble_strip,
12596331382,node,26.8890232,80.9972766,traffic_signals,,,signal
13042664229,node,26.8734286,80.9575210,crossing,uncontrolled,,
13123923768,node,26.8734786,80.9577660,crossing,uncontrolled,,
13168783908,node,26.9807399,80.8552710,,,rumble_strip,
13168783909,node,26.9812294,80.8557304,,,rumble_strip,
13168783910,node,26.9822735,80.8568981,,,rumble_strip,
13168783912,node,26.9882415,80.8617331,,,rumble_strip,
13168783913,node,26.9880177,80.8615776,,,rumble_strip,
13168783928,node,26.9894552,80.8626142,,,rumble_strip,
13168783929,node,26.9892042,80.8624671,,,rumble_strip,
13168783948,node,26.9994093,80.8684478,,,rumble_strip,
13168783949,node,26.9991610,80.8682896,,,rumble_strip,
13168783957,node,26.9897631,80.8627948,,,rumble_strip,
13168783962,node,26.9988083,80.8680650,,,rumble_strip,
13168783964,node,27.0010071,80.8695566,,,rumble_strip,
13168783990,node,27.0042738,80.8783032,,,rumble_strip,
13168783993,node,27.0042357,80.8762913,,,rumble_strip,
13168783994,node,27.0042667,80.8766490,,,rumble_strip,
13168783995,node,27.0041885,80.8758418,,,rumble_strip,
13168783996,node,27.0042652,80.8779225,,,rumble_strip,
13168783999,node,27.0042843,80.8787620,,,rumble_strip,
13168817514,node,27.0020227,80.8927021,,,rumble_strip,
13168817529,node,27.0044946,80.8804008,,,rumble_strip,
13168817530,node,27.0045448,80.8808380,,,rumble_strip,
13168817531,node,27.0045854,80.8811733,,,rumble_strip,
13168817547,node,27.0030512,80.8900917,,,rumble_strip,
