@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
6830015782,node,17.7911114,83.3607584,,,rumble_strip,
6830015793,node,17.7913113,83.3546327,,,rumble_strip,
6830015798,node,17.7916318,83.3528360,,,rumble_strip,
6830159754,node,17.7450978,83.2541959,traffic_signals,,,signal
6830159755,node,17.7452102,83.2542312,traffic_signals,,,signal
6830619505,node,17.7431961,83.2343892,,,rumble_strip,
6830619508,node,17.7431040,83.2346555,,,rumble_strip,
7242960098,node,17.7820943,83.2651939,,,rumble_strip,
7242960102,node,17.7806035,83.2662258,,,rumble_strip,
7242960108,node,17.7790922,83.2690990,,,rumble_strip,
7242960114,node,17.7772996,83.2714959,,,rumble_strip,
7242960127,node,17.7710253,83.2808611,crossing,uncontrolled,,
8167340336,node,17.8162396,83.1846582,,,hump,
8167340344,node,17.8142220,83.1791667,,,rumble_strip,
8167362159,node,17.8147407,83.1817516,,,rumble_strip,
8169896543,node,17.7769492,83.2714950,crossing,uncontrolled,,
8176107899,node,17.7541739,83.2197310,crossing,uncontrolled,,
8178419960,node,17.7348624,83.2716507,crossing,uncontrolled,,
8181515905,node,17.7906637,83.3630627,,,rumble_strip,
8181672556,node,17.7658438,83.2884204,,,rumble_strip,
8181677324,node,17.7659477,83.2884895,,,rumble_strip,
8182655718,node,17.8369955,83.3591221,traffic_signals,,,
8193931091,node,17.7713857,83.2354654,,,bump,
8193931113,node,17.7715147,83.2356731,crossing,uncontrolled,bump,
8201171014,node,17.7171062,83.2934958,,,bump,
8201468571,node,17.7197463,83.2938769,,,bump,
8201510236,node,17.7434041,83.3145857,traffic_signals,,,signal
8205592517,node,17.7451307,83.2239099,,,hump,
8205655475,node,17.6853735,83.2035379,traffic_signals,,,signal
8208276919,node,17.7415549,83.3140945,,,bump,
8208820150,node,17.7409847,83.2428280,crossing,uncontrolled,,
8208939762,node,17.7322536,83.2781470,crossing,uncontrolled,,
8208958876,node,17.7377862,83.3047890,traffic_signals,,,signal
8213648502,node,17.6925607,83.3018348,crossing,uncontrolled,,
8226451279,node,17.7203896,83.2962939,,,bump,
8227680937,node,17.7125155,83.3032860,crossing,uncontrolled,,
8383251112,node,17.7236555,83.2932168,traffic_signals,,,
8383251113,node,17.7235003,83.2933610,traffic_signals,,,
8383251114,node,17.7235321,83.2931456,traffic_signals,,,
8383263911,node,17.7271201,83.2991909,traffic_signals,,,
8383263912,node,17.7271122,83.2993644,traffic_signals,,,
8383263913,node,17.7271953,83.2991244,traffic_signals,,,
8383279718,node,17.7350845,83.2874849,traffic_signals,,,
8383279719,node,17.7348648,83.2874420,traffic_signals,,,
8383279720,node,17.7351024,83.2872382,traffic_signals,,,
8383279723,node,17.7336787,83.2879382,traffic_signals,,,
8383279724,node,17.7337847,83.2878477,traffic_signals,,,
8383279725,node,17.7338403,83.2879805,traffic_signals,,,
8383279726,node,17.7339815,83.2879074,traffic_signals,,,
9756908288,node,17.7456698,83.3059621,,,bump,
9852316578,node,17.8035873,83.3531797,traffic_signals,,,signal
9933826383,node,17.7473750,83.2465280,traffic_signals,,,signal
9958421296,node,17.8341674,83.2141579,,,rumble_strip,
9958421326,node,17.8325221,83.2105098,,,rumble_strip,
9958421327,node,17.8324288,83.2101515,,,rumble_strip,
9963975007,node,17.8325420,83.4141153,crossing,uncontrolled,,
9971262769,node,17.8226221,83.4146677,,,bump,
9971509211,node,17.7322461,83.2235865,crossing,marked,,
9971509212,node,17.7323442,83.2235398,crossing,marked,,
9971509213,node,17.7321476,83.2233801,crossing,marked,,
9971509214,node,17.7322478,83.2233333,crossing,marked,,
10302713002,node,17.7549722,83.3325040,traffic_signals,,,signal
10302756424,node,17.7605475,83.3148366,crossing,uncontrolled,,
10302756465,node,17.7623656,83.3044475,,,rumble_strip,
10302756466,node,17.7620223,83.3056645,,,rumble_strip,
10302756469,node,17.7715799,83.2800683,,,rumble_strip,
10302756470,node,17.7705110,83.2811989,,,rumble_strip,
10302756504,node,17.7567919,83.3330137,,,rumble_strip,
10302756505,node,17.7571399,83.3331066,,,rumble_strip,
10302756506,node,17.7574187,83.3331810,,,rumble_strip,
10806663577,node,17.7422877,83.3308999,traffic_signals,,,signal
10806663578,node,17.7420970,83.3309561,traffic_signals,,,signal
